Season,Date,Tournament,Round,Map,Side,Match Duration,Team,Attack/Defend Success?,Offense/Defense/KotH,KotH: Who Captured First?,Player,Hero,Hero swapped From,Swap Location,Start Time,End Time,Time Played,Match Share,Time Played (sec),Duration Calculation Column
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Volskaya Industries,3,0:01:06,Reunited,No,Defense,,Kruise,Lucio,,,1:00:29,1:01:35,0:01:06,100.00%,66,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Volskaya Industries,3,0:01:06,Reunited,No,Defense,,Morte,Ana,,,1:00:29,1:01:35,0:01:06,100.00%,66,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Volskaya Industries,3,0:01:06,Reunited,No,Defense,,Vallutaja,Winston,,,1:00:29,1:01:35,0:01:06,100.00%,66,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Volskaya Industries,3,0:01:06,Reunited,No,Defense,,Unfixed,Zarya,,,1:00:29,1:01:35,0:01:06,100.00%,66,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Volskaya Industries,3,0:01:06,Reunited,No,Defense,,Winghaven,Reinhardt,,,1:00:29,1:01:35,0:01:06,100.00%,66,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,1,0:08:10,Reunited,Yes,Defense,,Kyb,Mei,,,1:06:50,1:08:11,0:01:21,16.53%,81,0:08:10
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,1,0:08:10,Reunited,Yes,Defense,,Kruise,Mercy,,,1:06:50,1:07:43,0:00:53,10.82%,53,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,1,0:08:10,Reunited,Yes,Defense,,Morte,Ana,,,1:06:50,1:15:00,0:08:10,100.00%,490,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,1,0:08:10,Reunited,Yes,Defense,,Vallutaja,Bastion,,,1:06:50,1:07:43,0:00:53,10.82%,53,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,1,0:08:10,Reunited,Yes,Defense,,Unfixed,Zarya,,,1:06:50,1:15:00,0:08:10,100.00%,490,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,1,0:08:10,Reunited,Yes,Defense,,Winghaven,Reinhardt,,,1:06:50,1:07:58,0:01:08,13.88%,68,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,1,0:08:10,NiP,No,Offense,,Kyynel,Lucio,,,1:06:50,1:15:00,0:08:10,100.00%,490,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,1,0:08:10,NiP,No,Offense,,ZuppehW,Ana,,,1:06:50,1:15:00,0:08:10,100.00%,490,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,1,0:08:10,NiP,No,Offense,,Zappis,Winston,,,1:06:50,1:08:49,0:01:59,24.29%,119,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,1,0:08:10,NiP,No,Offense,,Mafu,Zarya,,,1:06:50,1:14:19,0:07:29,91.63%,449,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,1,0:08:10,NiP,No,Offense,,Hymzi,Roadhog,,,1:06:50,1:15:00,0:08:10,100.00%,490,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,1,0:08:10,NiP,No,Offense,,Fragi,Reinhardt,,,1:06:50,1:07:47,0:00:57,11.63%,57,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,1,0:08:10,NiP,No,Offense,,Fragi,Tracer,Reinhardt,Numbani First Dogleg,1:07:47,1:08:07,0:00:20,4.08%,20,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,1,0:08:10,Reunited,Yes,Defense,,Vallutaja,Tracer,Bastion,Numbani First Dogleg,1:07:43,1:15:00,0:07:17,89.18%,437,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,1,0:08:10,Reunited,Yes,Defense,,Kruise,Lucio,Mercy,Numbani First Dogleg,1:07:43,1:15:00,0:07:17,89.18%,437,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,1,0:08:10,Reunited,Yes,Defense,,Kyb,Reaper,Mei,Numbani First Dogleg,1:08:11,1:15:00,0:06:49,83.47%,409,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,1,0:08:10,NiP,No,Offense,,Zappis,Tracer,Winston,Numbani First Dogleg,1:08:49,1:15:00,0:06:11,75.71%,371,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,1,0:08:10,NiP,No,Offense,,Fragi,Reinhardt,Tracer,Numbani First Dogleg,1:08:07,1:15:00,0:06:53,84.29%,413,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,1,0:08:10,Reunited,Yes,Defense,,Winghaven,Winston,Reinhardt,Numbani First Dogleg,1:07:58,1:15:00,0:07:02,86.12%,422,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,1,0:08:10,NiP,No,Offense,,Mafu,Winston,Zarya,Numbani Second Dogleg,1:14:19,1:15:00,0:00:41,8.37%,41,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,2,0:05:01,Reunited,Yes,Offense,,Kyb,Genji,,,1:16:58,1:17:56,0:00:58,19.27%,58,0:05:01
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,2,0:05:01,Reunited,Yes,Offense,,Kruise,Lucio,,,1:16:58,1:21:59,0:05:01,100.00%,301,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,2,0:05:01,Reunited,Yes,Offense,,Morte,Zenyatta,,,1:16:58,1:21:59,0:05:01,100.00%,301,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,2,0:05:01,Reunited,Yes,Offense,,Vallutaja,Tracer,,,1:16:58,1:21:59,0:05:01,100.00%,301,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,2,0:05:01,Reunited,Yes,Offense,,Unfixed,D.va,,,1:16:58,1:18:03,0:01:05,21.59%,65,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,2,0:05:01,Reunited,Yes,Offense,,Winghaven,Winston,,,1:16:58,1:21:59,0:05:01,100.00%,301,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,2,0:05:01,NiP,No,Defense,,Kyynel,Lucio,,,1:16:58,1:21:59,0:05:01,100.00%,301,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,2,0:05:01,NiP,No,Defense,,Hymzi,Roadhog,,,1:16:58,1:21:33,0:04:35,91.36%,275,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,2,0:05:01,NiP,No,Defense,,Fragi,Reinhardt,,,1:16:58,1:21:59,0:05:01,100.00%,301,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,2,0:05:01,NiP,No,Defense,,Mafu,Zarya,,,1:16:58,1:21:33,0:04:35,91.36%,275,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,2,0:05:01,NiP,No,Defense,,Zappis,Winston,,,1:16:58,1:21:59,0:05:01,100.00%,301,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,2,0:05:01,NiP,No,Defense,,ZuppehW,Ana,,,1:16:58,1:21:59,0:05:01,100.00%,301,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,2,0:05:01,Reunited,Yes,Offense,,Kyb,Reaper,Genji,Numbani First Dogleg,1:17:56,1:21:59,0:04:03,80.73%,243,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,2,0:05:01,Reunited,Yes,Offense,,Unfixed,Zarya,D.va,Numbani First Dogleg,1:18:03,1:21:59,0:03:56,78.41%,236,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,2,0:05:01,NiP,No,Defense,,Mafu,D.va,Zarya,Numbani Third Point,1:21:33,1:21:59,0:00:26,8.64%,26,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Numbani,2,0:05:01,NiP,No,Defense,,Hymzi,Tracer,Roadhog,Numbani Third Point,1:21:33,1:21:59,0:00:26,8.64%,26,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,1,0:07:38,Reunited,No,Defense,,Kyb,Reaper,,,1:29:19,1:36:57,0:07:38,100.00%,458,0:07:38
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,1,0:07:38,Reunited,No,Defense,,Kruise,Lucio,,,1:29:19,1:36:57,0:07:38,100.00%,458,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,1,0:07:38,Reunited,No,Defense,,Morte,Ana,,,1:29:19,1:36:57,0:07:38,100.00%,458,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,1,0:07:38,Reunited,No,Defense,,Vallutaja,Tracer,,,1:29:19,1:36:57,0:07:38,100.00%,458,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,1,0:07:38,Reunited,No,Defense,,Unfixed,Zarya,,,1:29:19,1:36:45,0:07:26,97.38%,446,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,1,0:07:38,Reunited,No,Defense,,Winghaven,Reinhardt,,,1:29:19,1:30:22,0:01:03,13.76%,63,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,1,0:07:38,NiP,Yes,Offense,,Kyynel,Lucio,,,1:29:19,1:36:57,0:07:38,100.00%,458,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,1,0:07:38,NiP,Yes,Offense,,ZuppehW,Ana,,,1:29:19,1:36:57,0:07:38,100.00%,458,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,1,0:07:38,NiP,Yes,Offense,,Zappis,Mei,,,1:29:19,1:33:20,0:04:01,52.62%,241,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,1,0:07:38,NiP,Yes,Offense,,Mafu,Zarya,,,1:29:19,1:36:57,0:07:38,100.00%,458,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,1,0:07:38,NiP,Yes,Offense,,Hymzi,Roadhog,,,1:29:19,1:36:57,0:07:38,100.00%,458,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,1,0:07:38,NiP,Yes,Offense,,Fragi,Reinhardt,,,1:29:19,1:36:57,0:07:38,100.00%,458,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,1,0:07:38,Reunited,No,Defense,,Winghaven,Winston,Reinhardt,Watchpoint Shuttle Room,1:30:22,1:31:56,0:01:34,20.52%,94,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,1,0:07:38,Reunited,No,Defense,,Winghaven,Reinhardt,Winston,Watchpoint Post-Shuttle Dogleg,1:31:56,1:36:33,0:04:37,60.48%,277,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,1,0:07:38,NiP,Yes,Offense,,Zappis,Pharah,Mei,Watchpoint Post-Shuttle Dogleg,1:33:20,1:36:57,0:03:37,47.38%,217,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,1,0:07:38,Reunited,No,Defense,,Winghaven,D.va,Reinhardt,Watchpoint Third Point,1:36:33,1:36:57,0:00:24,5.24%,24,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,1,0:07:38,Reunited,No,Defense,,Unfixed,Winston,Zarya,Watchpoint Third Point,1:36:45,1:36:57,0:00:12,2.62%,12,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,2,0:04:29,Reunited,No,Offense,,Kyb,Reaper,,,1:38:50,1:43:19,0:04:29,100.00%,269,0:04:29
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,2,0:04:29,Reunited,No,Offense,,Kruise,Lucio,,,1:38:50,1:43:19,0:04:29,100.00%,269,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,2,0:04:29,Reunited,No,Offense,,Morte,Genji,,,1:38:50,1:43:19,0:04:29,100.00%,269,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,2,0:04:29,Reunited,No,Offense,,Vallutaja,Tracer,,,1:38:50,1:43:19,0:04:29,100.00%,269,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,2,0:04:29,Reunited,No,Offense,,Unfixed,Zarya,,,1:38:50,1:42:06,0:03:16,72.86%,196,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,2,0:04:29,Reunited,No,Offense,,Winghaven,Winston,,,1:38:50,1:43:19,0:04:29,100.00%,269,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,2,0:04:29,NiP,Yes,Defense,,Kyynel,Lucio,,,1:38:50,1:43:19,0:04:29,100.00%,269,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,2,0:04:29,NiP,Yes,Defense,,Hymzi,Roadhog,,,1:38:50,1:43:19,0:04:29,100.00%,269,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,2,0:04:29,NiP,Yes,Defense,,Fragi,Reinhardt,,,1:38:50,1:41:54,0:03:04,68.40%,184,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,2,0:04:29,NiP,Yes,Defense,,Mafu,Zarya,,,1:38:50,1:43:19,0:04:29,100.00%,269,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,2,0:04:29,NiP,Yes,Defense,,Zappis,Mei,,,1:38:50,1:43:19,0:04:29,100.00%,269,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,2,0:04:29,NiP,Yes,Defense,,ZuppehW,Ana,,,1:38:50,1:43:19,0:04:29,100.00%,269,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,2,0:04:29,NiP,Yes,Defense,,Fragi,Tracer,Reinhardt,Watchpoint First Point,1:41:54,1:43:19,0:01:25,31.60%,85,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Watchpoint: Gibraltar,2,0:04:29,Reunited,No,Offense,,Unfixed,Pharah,Zarya,Watchpoint First Point,1:42:06,1:43:19,0:01:13,27.14%,73,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Garden,1,0:03:08,Dignitas,No,KotH,No,Draceus,Ana,,,2:13:59,2:17:07,0:03:08,100.00%,188,0:03:08
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Garden,1,0:03:08,Dignitas,No,KotH,No,Art1er,Lucio,,,2:13:59,2:17:07,0:03:08,100.00%,188,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Garden,1,0:03:08,Dignitas,No,KotH,No,Toxiken,Zarya,,,2:13:59,2:17:07,0:03:08,100.00%,188,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Garden,1,0:03:08,Dignitas,No,KotH,No,Bromas,Tracer,,,2:13:59,2:17:07,0:03:08,100.00%,188,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Garden,1,0:03:08,Dignitas,No,KotH,No,Numlocked,Winston,,,2:13:59,2:17:07,0:03:08,100.00%,188,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Garden,1,0:03:08,Dignitas,No,KotH,No,Linkzr,Reaper,,,2:13:59,2:14:26,0:00:27,14.36%,27,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Garden,1,0:03:08,FaZe,Yes,KotH,Yes,Twoeasy,Tracer,,,2:13:59,2:17:07,0:03:08,100.00%,188,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Garden,1,0:03:08,FaZe,Yes,KotH,Yes,Zombs,Zarya,,,2:13:59,2:17:07,0:03:08,100.00%,188,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Garden,1,0:03:08,FaZe,Yes,KotH,Yes,FCTFCTN,Winston,,,2:13:59,2:17:07,0:03:08,100.00%,188,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Garden,1,0:03:08,FaZe,Yes,KotH,Yes,Rawkus,Lucio,,,2:13:59,2:17:07,0:03:08,100.00%,188,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Garden,1,0:03:08,FaZe,Yes,KotH,Yes,Forsak3n,Zenyatta,,,2:13:59,2:17:07,0:03:08,100.00%,188,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Garden,1,0:03:08,FaZe,Yes,KotH,Yes,Shadowburn,Genji,,,2:13:59,2:17:07,0:03:08,100.00%,188,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Garden,1,0:03:08,Dignitas,No,KotH,No,Linkzr,Genji,Reaper,,2:14:26,2:17:07,0:02:41,85.64%,161,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Night Market,2,0:02:36,Dignitas,No,KotH,No,Draceus,Ana,,,2:17:54,2:20:30,0:02:36,100.00%,156,0:02:36
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Night Market,2,0:02:36,Dignitas,No,KotH,No,Art1er,Lucio,,,2:17:54,2:20:30,0:02:36,100.00%,156,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Night Market,2,0:02:36,Dignitas,No,KotH,No,Toxiken,Zarya,,,2:17:54,2:20:30,0:02:36,100.00%,156,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Night Market,2,0:02:36,Dignitas,No,KotH,No,Bromas,Tracer,,,2:17:54,2:20:04,0:02:10,83.33%,130,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Night Market,2,0:02:36,Dignitas,No,KotH,No,Numlocked,Winston,,,2:17:54,2:20:30,0:02:36,100.00%,156,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Night Market,2,0:02:36,Dignitas,No,KotH,No,Linkzr,Mei,,,2:17:54,2:19:17,0:01:23,53.21%,83,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Night Market,2,0:02:36,FaZe,Yes,KotH,Yes,Twoeasy,Tracer,,,2:17:54,2:20:30,0:02:36,100.00%,156,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Night Market,2,0:02:36,FaZe,Yes,KotH,Yes,Zombs,Zarya,,,2:17:54,2:20:30,0:02:36,100.00%,156,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Night Market,2,0:02:36,FaZe,Yes,KotH,Yes,FCTFCTN,Winston,,,2:17:54,2:20:30,0:02:36,100.00%,156,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Night Market,2,0:02:36,FaZe,Yes,KotH,Yes,Rawkus,Lucio,,,2:17:54,2:20:30,0:02:36,100.00%,156,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Night Market,2,0:02:36,FaZe,Yes,KotH,Yes,Forsak3n,Zenyatta,,,2:17:54,2:20:30,0:02:36,100.00%,156,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Night Market,2,0:02:36,FaZe,Yes,KotH,Yes,Shadowburn,Genji,,,2:17:54,2:20:30,0:02:36,100.00%,156,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Night Market,2,0:02:36,Dignitas,No,KotH,No,Linkzr,Reaper,Mei,,2:19:17,2:20:30,0:01:13,46.79%,73,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Night Market,2,0:02:36,Dignitas,No,KotH,No,Bromas,McCree,Tracer,,2:20:04,2:20:30,0:00:26,16.67%,26,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Control Center,3,0:04:59,Dignitas,Yes,KotH,No,Draceus,Ana,,,2:21:16,2:26:15,0:04:59,100.00%,299,0:04:59
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Control Center,3,0:04:59,Dignitas,Yes,KotH,No,Art1er,Lucio,,,2:21:16,2:26:15,0:04:59,100.00%,299,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Control Center,3,0:04:59,Dignitas,Yes,KotH,No,Toxiken,Zarya,,,2:21:16,2:26:15,0:04:59,100.00%,299,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Control Center,3,0:04:59,Dignitas,Yes,KotH,No,Bromas,McCree,,,2:21:16,2:26:15,0:04:59,100.00%,299,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Control Center,3,0:04:59,Dignitas,Yes,KotH,No,Numlocked,Winston,,,2:21:16,2:26:15,0:04:59,100.00%,299,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Control Center,3,0:04:59,Dignitas,Yes,KotH,No,Linkzr,Genji,,,2:21:16,2:26:15,0:04:59,100.00%,299,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Control Center,3,0:04:59,FaZe,No,KotH,Yes,Twoeasy,Tracer,,,2:21:16,2:26:15,0:04:59,100.00%,299,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Control Center,3,0:04:59,FaZe,No,KotH,Yes,Zombs,Zarya,,,2:21:16,2:26:15,0:04:59,100.00%,299,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Control Center,3,0:04:59,FaZe,No,KotH,Yes,FCTFCTN,Winston,,,2:21:16,2:26:15,0:04:59,100.00%,299,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Control Center,3,0:04:59,FaZe,No,KotH,Yes,Rawkus,Lucio,,,2:21:16,2:26:15,0:04:59,100.00%,299,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Control Center,3,0:04:59,FaZe,No,KotH,Yes,Forsak3n,Zenyatta,,,2:21:16,2:26:15,0:04:59,100.00%,299,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Control Center,3,0:04:59,FaZe,No,KotH,Yes,Shadowburn,Genji,,,2:21:16,2:26:15,0:04:59,100.00%,299,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Garden,4,0:03:42,Dignitas,No,KotH,No,Draceus,Ana,,,2:27:02,2:30:44,0:03:42,100.00%,222,0:03:42
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Garden,4,0:03:42,Dignitas,No,KotH,No,Art1er,Lucio,,,2:27:02,2:30:44,0:03:42,100.00%,222,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Garden,4,0:03:42,Dignitas,No,KotH,No,Toxiken,Zarya,,,2:27:02,2:30:44,0:03:42,100.00%,222,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Garden,4,0:03:42,Dignitas,No,KotH,No,Bromas,McCree,,,2:27:02,2:30:44,0:03:42,100.00%,222,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Garden,4,0:03:42,Dignitas,No,KotH,No,Numlocked,Winston,,,2:27:02,2:30:44,0:03:42,100.00%,222,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Garden,4,0:03:42,Dignitas,No,KotH,No,Linkzr,Genji,,,2:27:02,2:30:44,0:03:42,100.00%,222,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Garden,4,0:03:42,FaZe,Yes,KotH,Yes,Twoeasy,Tracer,,,2:27:02,2:30:44,0:03:42,100.00%,222,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Garden,4,0:03:42,FaZe,Yes,KotH,Yes,Zombs,Zarya,,,2:27:02,2:30:44,0:03:42,100.00%,222,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Garden,4,0:03:42,FaZe,Yes,KotH,Yes,FCTFCTN,Winston,,,2:27:02,2:30:44,0:03:42,100.00%,222,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Garden,4,0:03:42,FaZe,Yes,KotH,Yes,Rawkus,Lucio,,,2:27:02,2:30:44,0:03:42,100.00%,222,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Garden,4,0:03:42,FaZe,Yes,KotH,Yes,Forsak3n,Zenyatta,,,2:27:02,2:30:44,0:03:42,100.00%,222,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,Lijiang Tower - Garden,4,0:03:42,FaZe,Yes,KotH,Yes,Shadowburn,Genji,,,2:27:02,2:30:44,0:03:42,100.00%,222,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,King's Row,1,0:08:10,Dignitas,Yes,Defense,,Draceus,Ana,,,2:36:52,2:45:02,0:08:10,100.00%,490,0:08:10
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,King's Row,1,0:08:10,Dignitas,Yes,Defense,,Art1er,Lucio,,,2:36:52,2:45:02,0:08:10,100.00%,490,0:00:00
2,9/28/2016,Overwatch Open,EU Upper Bracket Round 1,King's Row,1,0:08:10,Dignitas,Yes,Defense,,Toxiken,Reaper,,,2:36:52,2:41:07,0:04:15,52.04%,255,0:00:00
